Filename,Formula,var1,var2,var3,var4,var5,var6
test_1, E_n**(-2.0)*c**2.0*hbar**2.0, Z_1, Z_2, alpha, theta, ,
test_2, L**(-2.0)*k_G**1.0*m**1.0, E_n*L**2/(k_G**2*m), theta1, theta2, ,,
test_3, d**1.0, alpha, theta1, theta2, ,,
test_4, E_n**0.5*m**(-0.5), U/E_n, sqrt(E_n)*sqrt(m)*r/L, ,,,
test_5, G**(-0.5)*d**1.5*m1**(-0.5), m2/m1, ,,,,
test_6, E_n**0.0, Z_1, Z_2, E_n*L**2*epsilon**2/(m*q**4), ,,
test_7, G**0.5*rho**0.5, alpha, sqrt(G)*d*sqrt(rho)/c, ,,,
test_8, E_n**1.0, c*sqrt(m)/sqrt(E_n), theta, ,,,
test_9, G**(-1.0)*c**5.0, m2/m1, c**2*r/(G*m1), ,,,
test_10, theta2**0.0, v/c, theta2, ,,,
test_11, I_0**1.0, alpha, delta, n, ,,
test_12, Volt**1.0*q**1.0*y**(-1.0), d/y, Volt*epsilon*y/q, ,,,
test_13, epsilon**(-1.0)*q**1.0*r**(-1.0), d/r, alpha, ,,,
test_14, Ef**1.0*r**1.0, theta, d/r, alpha, ,,
test_15, omega**1.0, v/c, theta, ,,,
test_16, c**2.0*m**1.0, p/(c*m), A_vec*q/(c*m), Volt*q/(c**2*m), ,,
test_17, m**(-1.0)*p**2.0, m*omega*y/p, m*omega*x/p, alpha, ,,
test_18, G**(-1.0)*H_G**2.0, k_f, c/(H_G*r), ,,,
test_19, G**(-1.0)*H_G**4.0*r**2.0, k_f, alpha, c/(H_G*r), ,,
test_20, h**1.0*m**(-1.0)*omega**(-1.0), omega_0/omega, alpha, c*sqrt(m)/(sqrt(h)*sqrt(omega)), beta, ,
